image,紙張方向,畫面弧度,線條流暢度,線條粗細,繪畫顏色RGB,繪畫顏色,顏色種類,陰影面積占繪畫比,陰影區域個數,繪畫最多區域,繪畫涵蓋區域,繪畫面積,筆跡深度(無法使用),繪畫內容,圖案佔繪畫內容比例,圖案佔紙張比例,事物動態性,情緒,文字
1.jpg,2,4,3,7,#E81820/#B87850,猩紅色/緋紅 (Crimson)/秘魯色 (Peru),2,0.627,5,A1,A1/A2/A3/B1/B2/B3,0.06,5,None,None,None,,,
10.jpg,2,7,10,9,#608020/#206040/#086090/#503830/#284830/#E0C060/#D8D870,橄欖褐 (Olive Drab)/森林綠 (Forest Green)/藍綠/水鴨色 (Teal)/馬鞍棕色 (Saddle Brown)/森林綠 (Forest Green)/實木棕 (Burly Wood)/卡其色 (Khaki),7,1,2,C1/C2/C3,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.734,6,"tree: 4, grass: 3, sun: 2","tree1: 0.088, tree2: 0.084, tree3: 0.081, tree4: 0.081, grass1: 0.037, sun1: 0.023, grass2: 0.287, sun2: 0.039, grass3: 0.281","tree1: 0.115, tree2: 0.110, tree3: 0.107, tree4: 0.106, grass1: 0.049, sun1: 0.030, grass2: 0.377, sun2: 0.051, grass3: 0.369",1,,
11.jpg,2,7,10,9,#888880/#885060/#503040/#205820/#584868/#584058/#905068/#481820/#383028,灰色 (Gray)/暗灰色 (Dim Gray)/暗灰色 (Dim Gray)/森林綠 (Forest Green)/暗灰色 (Dim Gray)/暗灰色 (Dim Gray)/暗灰色 (Dim Gray)/栗色/酒紅 (Maroon)/黑色 (Black),9,0.981,5,C1/C2/C3,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.627,5,"star: 6, person: 3","star1: 0.015, person1: 0.100, star2: 0.013, star3: 0.014, star4: 0.016, star5: 0.016, person2: 0.114, star6: 0.014, person3: 0.696","star1: 0.007, person1: 0.046, star2: 0.006, star3: 0.007, star4: 0.007, star5: 0.008, person2: 0.053, star6: 0.007, person3: 0.322",8,,
12.JPG,1,7,10,9,#888880,灰色 (Gray),1,0.996,4,A1/B1/C1,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.623,5,"person: 1, sun: 1","person1: 0.557, sun1: 0.443","person1: 0.503, sun1: 0.399",10,,
14.jpg,2,6,8,9,#B8B088/#908878/#988880,實木棕 (Burly Wood)/灰色 (Gray)/灰色 (Gray),3,0.821,1,A3,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.111,3,"house: 1, grass: 1, cloud: 1","house1: 0.507, grass1: 0.087, cloud1: 0.406","house1: 0.342, grass1: 0.058, cloud1: 0.274",1,,
1pg06.JPG,2,9,10,9,#68D8F8,天藍色 (Sky Blue),1,0,0,B1,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.312,3,"house: 4, person: 1","house1: 0.184, house2: 0.103, house3: 0.263, house4: 0.155, person1: 0.295","house1: 0.121, house2: 0.068, house3: 0.173, house4: 0.102, person1: 0.194",3,,
1pg09-1.JPG,2,9,10,8,#D07080,鮭魚紅 (Salmon),1,0,0,C2,A2/A3/B2/C1/C2/C3,0.11,5,"cloud: 2, person: 3, sun: 1, house: 1","cloud1: 0.113, cloud2: 0.039, person1: 0.088, sun1: 0.066, person2: 0.079, person3: 0.165, house1: 0.452","cloud1: 0.018, cloud2: 0.006, person1: 0.014, sun1: 0.011, person2: 0.013, person3: 0.027, house1: 0.073",9,,
1pg09-2.JPG,2,9,10,8,#D06880,鮭魚紅 (Salmon),1,0,0,B2,A1/A2/B1/B2/B3/C1/C2/C3,0.12,5,"cloud: 2, person: 3, house: 1","cloud1: 0.153, person1: 0.116, cloud2: 0.048, house1: 0.439, person2: 0.148, person3: 0.096","cloud1: 0.018, person1: 0.014, cloud2: 0.006, house1: 0.052, person2: 0.017, person3: 0.011",10,,
1pg13-1.JPG,2,9,10,8,#D85068/#6068C0/#0858A0/#1888C8/#282838,鮭魚紅 (Salmon)/鋼青色 (Steel Blue)/藍綠/水鴨色 (Teal)/鋼青色 (Steel Blue)/黑色 (Black),5,0,0,A2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.53,5,"person: 3, house: 1","person1: 0.037, person2: 0.062, person3: 0.025, house1: 0.875","person1: 0.006, person2: 0.009, person3: 0.004, house1: 0.129",5,,
1pg14-2.JPG,1,10,10,10,#D85868/#F060B0/#80C868/#207050/#3068D8/#1880D8/#50D0F0,鮭魚紅 (Salmon)/亮粉紅色 (Hot Pink)/淺綠色 (Light Green)/森林綠 (Forest Green)/寶石藍 (Royal Blue)/道奇藍 (Dodger Blue)/綠松石色 (Turquoise),7,0.009,1,C3,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.366,5,"house: 2, flower: 1, grass: 2, person: 1","house1: 0.308, flower1: 0.002, grass1: 0.170, person1: 0.007, house2: 0.399, grass2: 0.114","house1: 0.221, flower1: 0.001, grass1: 0.122, person1: 0.005, house2: 0.285, grass2: 0.081",2,,
1xg1-2.JPG,1,10,10,8,#D85068/#5080E0/#E870C8/#B8E0A0/#A8B8C0/#989090/#E0C0A0/#908078/#A0A0D8,鮭魚紅 (Salmon)/寶石藍 (Royal Blue)/亮粉紅色 (Hot Pink)/淺綠色 (Light Green)/銀色 (Silver)/灰色 (Gray)/實木棕 (Burly Wood)/灰色 (Gray)/銀色 (Silver),9,0,0,B2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.322,3,house: 1,house1: 1.000,house1: 0.439,1,,
2.jpg,2,10,9,2,#686868/#000000/#B0B0B0/#888888,暗灰色 (Dim Gray)/黑色 (Black)/銀色 (Silver)/灰色 (Gray),4,0,0,B2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.051,6,None,None,None,,,
2xg1.JPG,2,10,10,8,#D88098/#101010,鮭魚紅 (Salmon)/黑色 (Black),2,0,0,B1,A1/A2/B1/B2/C1/C2/C3,0.138,3,"sun: 1, person: 1, tree: 1","sun1: 0.134, person1: 0.304, tree1: 0.562","sun1: 0.033, person1: 0.076, tree1: 0.140",8,,
2xg2-1.JPG,2,10,10,8,#F070C0/#78D8F0/#080808,亮粉紅色 (Hot Pink)/天藍色 (Sky Blue)/黑色 (Black),3,0,0,C2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.221,3,"house: 1, cloud: 2, person: 9, sun: 1, flower: 2","house1: 0.180, cloud1: 0.092, cloud2: 0.058, person1: 0.064, sun1: 0.075, person2: 0.057, person3: 0.034, flower1: 0.007, person4: 0.132, flower2: 0.012, person5: 0.051, person6: 0.007, person7: 0.150, person8: 0.011, person9: 0.070","house1: 0.067, cloud1: 0.034, cloud2: 0.022, person1: 0.024, sun1: 0.028, person2: 0.021, person3: 0.013, flower1: 0.003, person4: 0.049, flower2: 0.005, person5: 0.019, person6: 0.003, person7: 0.056, person8: 0.004, person9: 0.026",4,,
2xg2-2.JPG,1,10,10,8,#F070C0,亮粉紅色 (Hot Pink),1,0,0,C1,B1/C1/C2/C3,0.069,3,"house: 1, person: 1","house1: 0.628, person1: 0.372","house1: 0.046, person1: 0.027",10,,
2xg3.JPG,2,7,10,9,#68C070/#D068A0/#E0A0D0/#686860/#38C8E0/#C87860,海藍綠 (Medium Sea Green)/亮粉紅色 (Hot Pink)/梅紅色 (Plum)/暗灰色 (Dim Gray)/綠松石色 (Turquoise)/秘魯色 (Peru),6,0.937,1,A2,A1/A2/A3/B2,0.063,5,None,None,None,,,
2xg4.JPG,2,4,10,3,#D07888/#E898E0,鮭魚紅 (Salmon)/梅紅色 (Plum),2,0,0,B1,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.232,3,None,None,None,,,
2xg5.JPG,1,7,10,9,#C0E0A8/#D02838/#785858/#D06098/#107850/#1070C0/#383880/#D8B058,銀色 (Silver)/猩紅色/緋紅 (Crimson)/暗灰色 (Dim Gray)/亮粉紅色 (Hot Pink)/藍綠/水鴨色 (Teal)/鋼青色 (Steel Blue)/靛色/深紫 (Indigo)/實木棕 (Burly Wood),8,0.957,3,C1,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.082,3,"grass: 1, sun: 1","grass1: 0.707, sun1: 0.293","grass1: 0.073, sun1: 0.030",1,,
2xg6.JPG,2,10,10,8,#4078E0/#30A8E0/#20A0D8/#E8E0B0/#F070C0/#0878C0/#807070/#80706F/#C03038/#183878/#385860,寶石藍 (Royal Blue)/道奇藍 (Dodger Blue)/道奇藍 (Dodger Blue)/蒼白金 (Pale Goldenrod)/亮粉紅色 (Hot Pink)/深青色 (Dark Cyan)/灰色 (Gray)/灰色 (Gray)/磚紅色 (Firebrick)/深藍/海軍藍 (Navy)/暗灰色 (Dim Gray),11,0,0,B2,A1/A2/B1/B2/B3/C1/C2/C3,0.273,5,person: 1,person1: 1.000,person1: 0.148,7,,
2xg7.JPG,1,4,10,3,#E8A0F0/#50A848/#3068D0/#68B090/#D83840/#207850/#A88080/#7078C8/#B0D0F8/#88C870/#A8807F/#2888D0/#C8A0B0/#50B8E0,梅紅色 (Plum)/海藍綠 (Medium Sea Green)/寶石藍 (Royal Blue)/海藍綠 (Medium Sea Green)/猩紅色/緋紅 (Crimson)/森林綠 (Forest Green)/灰色 (Gray)/鋼青色 (Steel Blue)/淺藍色 (Light Blue)/淺綠色 (Light Green)/灰色 (Gray)/鋼青色 (Steel Blue)/銀色 (Silver)/綠松石色 (Turquoise),14,0.618,6,C2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.101,3,"flower: 5, star: 1, person: 2","flower1: 0.007, star1: 0.004, person1: 0.414, flower2: 0.004, flower3: 0.021, flower4: 0.001, flower5: 0.006, person2: 0.542","flower1: 0.007, star1: 0.004, person1: 0.389, flower2: 0.004, flower3: 0.020, flower4: 0.001, flower5: 0.006, person2: 0.509",3,,
2xg8.JPG,2,4,10,8,#7078D8/#F070C0/#80C868/#D08090/#58B8E0/#58B048,矢車菊藍 (Cornflower Blue)/亮粉紅色 (Hot Pink)/淺綠色 (Light Green)/鮭魚紅 (Salmon)/綠松石色 (Turquoise)/海藍綠 (Medium Sea Green),6,0,0,B2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.114,5,"cloud: 3, butterflies: 2","cloud1: 0.332, cloud2: 0.449, butterflies1: 0.074, butterflies2: 0.064, cloud3: 0.081","cloud1: 0.040, cloud2: 0.054, butterflies1: 0.009, butterflies2: 0.008, cloud3: 0.010",9,,
2xg9.JPG,1,4,10,9,#E05090/#D02830/#48A078/#88D8F8/#98D8F8/#885098/#1080C0,亮粉紅色 (Hot Pink)/猩紅色/緋紅 (Crimson)/海藍綠 (Medium Sea Green)/天藍色 (Sky Blue)/天藍色 (Sky Blue)/灰色 (Gray)/鋼青色 (Steel Blue),7,0.941,2,C3,A1/A2/B1/B2/C2/C3,0.056,5,"flower: 1, person: 1","flower1: 0.248, person1: 0.752","flower1: 0.033, person1: 0.101",10,,
a.jpg,1,8,10,3,#1840E8,寶石藍 (Royal Blue),1,0,0,A2,A1/A2/B1/B2/B3,0.017,5,None,None,None,,,
b.jpg,1,1,10,8,#1840E8,寶石藍 (Royal Blue),1,0,0,B2,A1/A2/A3/B1/B2/B3/C2/C3,0.067,6,"star: 1, house: 1","star1: 0.351, house1: 0.649","star1: 0.032, house1: 0.059",1,,
c.jpg,1,8,10,3,#1040E0/#F0E810/#F8C840/#E03030,寶石藍 (Royal Blue)/金色 (Gold)/金色 (Gold)/猩紅色/緋紅 (Crimson),4,0,0,B2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.082,3,star: 1,star1: 1.000,star1: 0.032,1,,
d.jpg,1,9,10,3,#B8C8F8/#F8E8A8/#9038E8/#F098F0/#E83838,淺藍色 (Light Blue)/蒼白金 (Pale Goldenrod)/藍紫色 (Blue Violet)/梅紅色 (Plum)/猩紅色/緋紅 (Crimson),5,0,0,C2,A1/A2/A3/B1/B2/B3/C1/C2/C3,0.093,3,"star: 1, house: 1","star1: 0.358, house1: 0.642","star1: 0.032, house1: 0.058",1,,
